#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"ACT","Highest","2024-25","722","Rockdale County","3052","Rockdale County High School","All Students","Writing Subscore","1380130.","1711","25","15","6.1","6.7","5.7","5.9"
"ACT","Highest","2024-25","723","Schley County","0101","Schley Middle High School","All Students","Composite","1380130.","12390","17","17","19.4","21.5","20.4","20.4"
"ACT","Highest","2024-25","723","Schley County","0101","Schley Middle High School","All Students","English","1380130.","12389","17","17","18.4","20.7","19.5","19.5"
"ACT","Highest","2024-25","723","Schley County","0101","Schley Middle High School","All Students","Mathematics","1380130.","12389","17","17","18.9","20.7","18.4","18.4"
"ACT","Highest","2024-25","723","Schley County","0101","Schley Middle High School","All Students","Reading","1380130.","12389","17","17","20","22.7","22.6","22.6"
"ACT","Highest","2024-25","723","Schley County","0101","Schley Middle High School","All Students","Science","1380130.","12190","17","17","19.6","21.6","20.2","20.2"
"ACT","Highest","2024-25","723","Schley County","0101","Schley Middle High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","724","Screven County","4052","Screven County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","724","Screven County","4052","Screven County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","724","Screven County","4052","Screven County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","724","Screven County","4052","Screven County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","724","Screven County","4052","Screven County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","725","Seminole County","0196","Seminole County Middle/High School","All Students","Composite","1380130.","12390","13","13","19.4","21.5","19.8","19.8"
"ACT","Highest","2024-25","725","Seminole County","0196","Seminole County Middle/High School","All Students","English","1380130.","12389","13","13","18.4","20.7","18.8","18.8"
"ACT","Highest","2024-25","725","Seminole County","0196","Seminole County Middle/High School","All Students","Mathematics","1380130.","12389","13","13","18.9","20.7","18.2","18.2"
"ACT","Highest","2024-25","725","Seminole County","0196","Seminole County Middle/High School","All Students","Reading","1380130.","12389","13","13","20","22.7","21.5","21.5"
"ACT","Highest","2024-25","725","Seminole County","0196","Seminole County Middle/High School","All Students","Science","1380130.","12190","12","12","19.6","21.6","19.8","19.8"
"ACT","Highest","2024-25","725","Seminole County","0196","Seminole County Middle/High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0101","Spalding High School","All Students","Composite","1380130.","12390","32","15","19.4","21.5","18.3","17.9"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0101","Spalding High School","All Students","English","1380130.","12389","32","15","18.4","20.7","16.6","16.1"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0101","Spalding High School","All Students","Mathematics","1380130.","12389","32","15","18.9","20.7","16.8","16.6"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0101","Spalding High School","All Students","Reading","1380130.","12389","32","15","20","22.7","20.5","19.6"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0101","Spalding High School","All Students","Science","1380130.","12190","32","15","19.6","21.6","18.6","18.6"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0101","Spalding High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0187","Griffin High School","All Students","Composite","1380130.","12390","32","17","19.4","21.5","18.3","18.6"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0187","Griffin High School","All Students","English","1380130.","12389","32","17","18.4","20.7","16.6","17.1"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0187","Griffin High School","All Students","Mathematics","1380130.","12389","32","17","18.9","20.7","16.8","17.1"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0187","Griffin High School","All Students","Reading","1380130.","12389","32","17","20","22.7","20.5","21.4"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0187","Griffin High School","All Students","Science","1380130.","12190","32","17","19.6","21.6","18.6","18.6"
"ACT","Highest","2024-25","726","Griffin-Spalding County","0187","Griffin High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","727","Stephens County","5050","Stephens County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","727","Stephens County","5050","Stephens County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","727","Stephens County","5050","Stephens County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","727","Stephens County","5050","Stephens County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","727","Stephens County","5050","Stephens County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","727","Stephens County","5050","Stephens County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","728","Stewart County","0201","Stewart County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","728","Stewart County","0201","Stewart County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","728","Stewart County","0201","Stewart County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","728","Stewart County","0201","Stewart County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","728","Stewart County","0201","Stewart County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","729","Sumter County","0396","Furlow Charter School","All Students","Composite","1380130.","12390","26","TFS","19.4","21.5","14.8","TFS"
"ACT","Highest","2024-25","729","Sumter County","0396","Furlow Charter School","All Students","English","1380130.","12389","26","TFS","18.4","20.7","13.1","TFS"
"ACT","Highest","2024-25","729","Sumter County","0396","Furlow Charter School","All Students","Mathematics","1380130.","12389","26","TFS","18.9","20.7","15.7","TFS"
"ACT","Highest","2024-25","729","Sumter County","0396","Furlow Charter School","All Students","Reading","1380130.","12389","26","TFS","20","22.7","15","TFS"
"ACT","Highest","2024-25","729","Sumter County","0396","Furlow Charter School","All Students","Science","1380130.","12190","25","TFS","19.6","21.6","15","TFS"
"ACT","Highest","2024-25","729","Sumter County","0397","Sumter County High School","All Students","Composite","1380130.","12390","26","25","19.4","21.5","14.8","14.9"
"ACT","Highest","2024-25","729","Sumter County","0397","Sumter County High School","All Students","English","1380130.","12389","26","25","18.4","20.7","13.1","13.2"
"ACT","Highest","2024-25","729","Sumter County","0397","Sumter County High School","All Students","Mathematics","1380130.","12389","26","25","18.9","20.7","15.7","15.7"
"ACT","Highest","2024-25","729","Sumter County","0397","Sumter County High School","All Students","Reading","1380130.","12389","26","25","20","22.7","15","15"
"ACT","Highest","2024-25","729","Sumter County","0397","Sumter County High School","All Students","Science","1380130.","12190","25","24","19.6","21.6","15","15"
"ACT","Highest","2024-25","729","Sumter County","0397","Sumter County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","733","Taylor County","0201","Taylor County High School","All Students","Composite","1380130.","12390","15","15","19.4","21.5","17.4","17.4"
"ACT","Highest","2024-25","733","Taylor County","0201","Taylor County High School","All Students","English","1380130.","12389","15","15","18.4","20.7","16.7","16.7"
"ACT","Highest","2024-25","733","Taylor County","0201","Taylor County High School","All Students","Mathematics","1380130.","12389","15","15","18.9","20.7","17.3","17.3"
"ACT","Highest","2024-25","733","Taylor County","0201","Taylor County High School","All Students","Reading","1380130.","12389","15","15","20","22.7","17.7","17.7"
"ACT","Highest","2024-25","733","Taylor County","0201","Taylor County High School","All Students","Science","1380130.","12190","15","15","19.6","21.6","17.2","17.2"
"ACT","Highest","2024-25","735","Terrell County","0105","Terrell County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","735","Terrell County","0105","Terrell County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","735","Terrell County","0105","Terrell County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","735","Terrell County","0105","Terrell County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","735","Terrell County","0105","Terrell County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","Composite","1380130.","12390","38","38","19.4","21.5","19.9","19.9"
"ACT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","English","1380130.","12389","38","38","18.4","20.7","18.9","18.9"
"ACT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","Mathematics","1380130.","12389","38","38","18.9","20.7","18.2","18.2"
"ACT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","Reading","1380130.","12389","38","38","20","22.7","22.2","22.2"
"ACT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","Science","1380130.","12190","37","37","19.6","21.6","19.9","19.9"
"ACT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","Composite","1380130.","12390","120","22","19.4","21.5","19.7","16.6"
"ACT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","English","1380130.","12389","120","22","18.4","20.7","19","15.4"
"ACT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","Mathematics","1380130.","12389","120","22","18.9","20.7","19.3","16"
"ACT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","Reading","1380130.","12389","120","22","20","22.7","20.5","17.6"
"ACT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","Science","1380130.","12190","119","22","19.6","21.6","19.8","17.1"
"ACT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","Composite","1380130.","12390","120","33","19.4","21.5","19.7","18.5"
"ACT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","English","1380130.","12389","120","33","18.4","20.7","19","18.1"
"ACT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","Mathematics","1380130.","12389","120","33","18.9","20.7","19.3","18.1"
"ACT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","Reading","1380130.","12389","120","33","20","22.7","20.5","19.3"
"ACT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","Science","1380130.","12190","119","32","19.6","21.6","19.8","18.4"
"ACT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","Composite","1380130.","12390","120","65","19.4","21.5","19.7","21.4"
"ACT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","English","1380130.","12389","120","65","18.4","20.7","19","20.7"
"ACT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","Mathematics","1380130.","12389","120","65","18.9","20.7","19.3","21"
"ACT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","Reading","1380130.","12389","120","65","20","22.7","20.5","22"
"ACT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","Science","1380130.","12190","119","65","19.6","21.6","19.8","21.4"
"ACT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","742","Turner County","3050","Turner County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","742","Turner County","3050","Turner County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","742","Turner County","3050","Turner County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","742","Turner County","3050","Turner County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","742","Turner County","3050","Turner County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Composite","1380130.","12390","11","11","19.4","21.5","21.3","21.3"
"ACT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","English","1380130.","12389","11","11","18.4","20.7","20.8","20.8"
"ACT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Mathematics","1380130.","12389","11","11","18.9","20.7","19.2","19.2"
"ACT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Reading","1380130.","12389","11","11","20","22.7","23.5","23.5"
"ACT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Science","1380130.","12190","11","11","19.6","21.6","20.5","20.5"
"ACT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","Composite","1380130.","12390","105","47","19.4","21.5","21.1","19.3"
"ACT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","English","1380130.","12389","105","47","18.4","20.7","20.6","18.4"
"ACT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","Mathematics","1380130.","12389","105","47","18.9","20.7","19.2","18"
"ACT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","Reading","1380130.","12389","105","47","20","22.7","22.8","20.4"
"ACT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","Science","1380130.","12190","105","47","19.6","21.6","21.1","19.7"
"ACT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","Writing Subscore","1380130.","1711","17","15","6.1","6.7","5.5","5.7"
"ACT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","Composite","1380130.","12390","105","58","19.4","21.5","21.1","22.5"
"ACT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","English","1380130.","12389","105","58","18.4","20.7","20.6","22.3"
"ACT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","Mathematics","1380130.","12389","105","58","18.9","20.7","19.2","20.2"
"ACT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","Reading","1380130.","12389","105","58","20","22.7","22.8","24.9"
"ACT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","Science","1380130.","12190","105","58","19.6","21.6","21.1","22.3"
"ACT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","Writing Subscore","1380130.","1711","17","TFS","6.1","6.7","5.5","TFS"
"ACT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","Composite","1380130.","12390","72","22","19.4","21.5","21.1","21.6"
"ACT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","English","1380130.","12389","72","22","18.4","20.7","20.1","20.7"
"ACT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","Mathematics","1380130.","12389","72","22","18.9","20.7","19.9","20.4"
"ACT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","Reading","1380130.","12389","72","22","20","22.7","22.9","23.5"
"ACT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","Science","1380130.","12190","71","22","19.6","21.6","20.8","21"
"ACT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","Writing Subscore","1380130.","1711","17","TFS","6.1","6.7","6.4","TFS"
"ACT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","Composite","1380130.","12390","72","29","19.4","21.5","21.1","21.6"
"ACT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","English","1380130.","12389","72","29","18.4","20.7","20.1","20.6"
"ACT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","Mathematics","1380130.","12389","72","29","18.9","20.7","19.9","20.7"
"ACT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","Reading","1380130.","12389","72","29","20","22.7","22.9","23.4"
"ACT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","Science","1380130.","12190","71","28","19.6","21.6","20.8","21.1"
"ACT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","Writing Subscore","1380130.","1711","17","TFS","6.1","6.7","6.4","TFS"
"ACT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","Composite","1380130.","12390","72","21","19.4","21.5","21.1","19.8"
"ACT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","English","1380130.","12389","72","21","18.4","20.7","20.1","18.7"
"ACT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","Mathematics","1380130.","12389","72","21","18.9","20.7","19.9","18.2"
"ACT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","Reading","1380130.","12389","72","21","20","22.7","22.9","21.6"
"ACT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","Science","1380130.","12190","71","21","19.6","21.6","20.8","20"
"ACT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","Writing Subscore","1380130.","1711","17","TFS","6.1","6.7","6.4","TFS"
"ACT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","Composite","1380130.","12390","21","21","19.4","21.5","18.5","18.5"
"ACT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","English","1380130.","12389","21","21","18.4","20.7","17.1","17.1"
"ACT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","Mathematics","1380130.","12389","21","21","18.9","20.7","17.3","17.3"
"ACT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","Reading","1380130.","12389","21","21","20","22.7","20.5","20.5"
"ACT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","Science","1380130.","12190","19","19","19.6","21.6","18.9","18.9"
"ACT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","Composite","1380130.","12390","12","12","19.4","21.5","15.9","15.9"
"ACT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","English","1380130.","12389","12","12","18.4","20.7","14.8","14.8"
"ACT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","Mathematics","1380130.","12389","12","12","18.9","20.7","16.5","16.5"
"ACT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","Reading","1380130.","12389","12","12","20","22.7","16.1","16.1"
"ACT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","Science","1380130.","12190","12","12","19.6","21.6","15.4","15.4"
"ACT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","Composite","1380130.","12390","18","18","19.4","21.5","18.4","18.4"
"ACT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","English","1380130.","12389","18","18","18.4","20.7","16.7","16.7"
"ACT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","Mathematics","1380130.","12389","18","18","18.9","20.7","17.6","17.6"
"ACT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","Reading","1380130.","12389","18","18","20","22.7","19.7","19.7"
"ACT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","Science","1380130.","12190","18","18","19.6","21.6","19.1","19.1"
"ACT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","754","White County","0105","White County High School","All Students","Composite","1380130.","12390","12","12","19.4","21.5","22.1","22.1"
"ACT","Highest","2024-25","754","White County","0105","White County High School","All Students","English","1380130.","12389","12","12","18.4","20.7","19.8","19.8"
"ACT","Highest","2024-25","754","White County","0105","White County High School","All Students","Mathematics","1380130.","12389","12","12","18.9","20.7","21.7","21.7"
"ACT","Highest","2024-25","754","White County","0105","White County High School","All Students","Reading","1380130.","12389","12","12","20","22.7","23.8","23.8"
"ACT","Highest","2024-25","754","White County","0105","White County High School","All Students","Science","1380130.","12190","11","11","19.6","21.6","23.2","23.2"
"ACT","Highest","2024-25","754","White County","0105","White County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","755","Whitfield County","0105","Whitfield County Career Academy","All Students","Composite","1380130.","12390","88","TFS","19.4","21.5","19.4","TFS"
"ACT","Highest","2024-25","755","Whitfield County","0105","Whitfield County Career Academy","All Students","English","1380130.","12389","88","TFS","18.4","20.7","18.5","TFS"
"ACT","Highest","2024-25","755","Whitfield County","0105","Whitfield County Career Academy","All Students","Mathematics","1380130.","12389","88","TFS","18.9","20.7","19.5","TFS"
"ACT","Highest","2024-25","755","Whitfield County","0105","Whitfield County Career Academy","All Students","Reading","1380130.","12389","88","TFS","20","22.7","19.9","TFS"
"ACT","Highest","2024-25","755","Whitfield County","0105","Whitfield County Career Academy","All Students","Science","1380130.","12190","87","TFS","19.6","21.6","19.2","TFS"
"ACT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Composite","1380130.","12390","88","11","19.4","21.5","19.4","22.2"
"ACT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","English","1380130.","12389","88","11","18.4","20.7","18.5","21.5"
"ACT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Mathematics","1380130.","12389","88","11","18.9","20.7","19.5","23"
"ACT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Reading","1380130.","12389","88","11","20","22.7","19.9","22.3"
"ACT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Science","1380130.","12190","87","11","19.6","21.6","19.2","21.9"
