#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"SAT","Highest","2024-25","729","Sumter County","0397","Sumter County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","51","39","521","532.9","474.1","455.4"
"SAT","Highest","2024-25","729","Sumter County","0397","Sumter County High School","All Students","Math Section Score - New","2004965.","44722","51","39","508","504.1","433.7","415.6"
"SAT","Highest","2024-25","730","Talbot County","0190","Central Elementary/High School","All Students","Combined Test Score","2004965.","44722","24","24","1029","1037","786.3","786.3"
"SAT","Highest","2024-25","730","Talbot County","0190","Central Elementary/High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","24","24","521","532.9","393.8","393.8"
"SAT","Highest","2024-25","730","Talbot County","0190","Central Elementary/High School","All Students","Math Section Score - New","2004965.","44722","24","24","508","504.1","392.5","392.5"
"SAT","Highest","2024-25","731","Taliaferro County","0102","Taliaferro County School","All Students","Combined Test Score","2004965.","44722","TFS","TFS","1029","1037","TFS","TFS"
"SAT","Highest","2024-25","731","Taliaferro County","0102","Taliaferro County School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","TFS","TFS","521","532.9","TFS","TFS"
"SAT","Highest","2024-25","731","Taliaferro County","0102","Taliaferro County School","All Students","Math Section Score - New","2004965.","44722","TFS","TFS","508","504.1","TFS","TFS"
"SAT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","Combined Test Score","2004965.","44722","38","38","1029","1037","1059.7","1059.7"
"SAT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","38","38","521","532.9","546.3","546.3"
"SAT","Highest","2024-25","732","Tattnall County","0194","Tattnall County High School","All Students","Math Section Score - New","2004965.","44722","38","38","508","504.1","513.4","513.4"
"SAT","Highest","2024-25","733","Taylor County","0201","Taylor County High School","All Students","Combined Test Score","2004965.","44722","29","29","1029","1037","953.8","953.8"
"SAT","Highest","2024-25","733","Taylor County","0201","Taylor County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","29","29","521","532.9","495.5","495.5"
"SAT","Highest","2024-25","733","Taylor County","0201","Taylor County High School","All Students","Math Section Score - New","2004965.","44722","29","29","508","504.1","458.3","458.3"
"SAT","Highest","2024-25","734","Telfair County","0201","Telfair County High School","All Students","Combined Test Score","2004965.","44722","22","22","1029","1037","1005","1005"
"SAT","Highest","2024-25","734","Telfair County","0201","Telfair County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","22","22","521","532.9","516.4","516.4"
"SAT","Highest","2024-25","734","Telfair County","0201","Telfair County High School","All Students","Math Section Score - New","2004965.","44722","22","22","508","504.1","488.6","488.6"
"SAT","Highest","2024-25","735","Terrell County","0105","Terrell County High School","All Students","Combined Test Score","2004965.","44722","21","21","1029","1037","834.8","834.8"
"SAT","Highest","2024-25","735","Terrell County","0105","Terrell County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","21","21","521","532.9","427.1","427.1"
"SAT","Highest","2024-25","735","Terrell County","0105","Terrell County High School","All Students","Math Section Score - New","2004965.","44722","21","21","508","504.1","407.6","407.6"
"SAT","Highest","2024-25","736","Thomas County","0100","Thomas County Academy","All Students","Combined Test Score","2004965.","44722","120","TFS","1029","1037","1016.2","TFS"
"SAT","Highest","2024-25","736","Thomas County","0100","Thomas County Academy","All Students","Evidence Based Reading and Writing - New","2004965.","44721","120","TFS","521","532.9","529.2","TFS"
"SAT","Highest","2024-25","736","Thomas County","0100","Thomas County Academy","All Students","Math Section Score - New","2004965.","44722","120","TFS","508","504.1","487","TFS"
"SAT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","Combined Test Score","2004965.","44722","120","118","1029","1037","1016.2","1019.1"
"SAT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","120","118","521","532.9","529.2","530.9"
"SAT","Highest","2024-25","736","Thomas County","0191","Thomas County Central High School","All Students","Math Section Score - New","2004965.","44722","120","118","508","504.1","487","488.1"
"SAT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","Combined Test Score","2004965.","44722","124","124","1029","1037","1026.3","1026.3"
"SAT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","124","124","521","532.9","535.1","535.1"
"SAT","Highest","2024-25","737","Tift County","3052","Northeast Middle School","All Students","Math Section Score - New","2004965.","44722","124","124","508","504.1","491.2","491.2"
"SAT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","Combined Test Score","2004965.","44722","38","38","1029","1037","999.5","999.5"
"SAT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","38","38","521","532.9","511.8","511.8"
"SAT","Highest","2024-25","738","Toombs County","0192","Toombs County High School","All Students","Math Section Score - New","2004965.","44722","38","38","508","504.1","487.6","487.6"
"SAT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","Combined Test Score","2004965.","44722","15","15","1029","1037","1149.3","1149.3"
"SAT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","15","15","521","532.9","606","606"
"SAT","Highest","2024-25","739","Towns County","0204","Towns County High School","All Students","Math Section Score - New","2004965.","44722","15","15","508","504.1","543.3","543.3"
"SAT","Highest","2024-25","740","Treutlen County","0213","Treutlen Middle/High School","All Students","Combined Test Score","2004965.","44722","TFS","TFS","1029","1037","TFS","TFS"
"SAT","Highest","2024-25","740","Treutlen County","0213","Treutlen Middle/High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","TFS","TFS","521","532.9","TFS","TFS"
"SAT","Highest","2024-25","740","Treutlen County","0213","Treutlen Middle/High School","All Students","Math Section Score - New","2004965.","44722","TFS","TFS","508","504.1","TFS","TFS"
"SAT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","Combined Test Score","2004965.","44722","97","12","1029","1037","1054.5","1040"
"SAT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","97","12","521","532.9","544.6","547.5"
"SAT","Highest","2024-25","741","Troup County","0201","Callaway High School","All Students","Math Section Score - New","2004965.","44722","97","12","508","504.1","509.9","492.5"
"SAT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","Combined Test Score","2004965.","44722","97","37","1029","1037","1054.5","1022.2"
"SAT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","97","37","521","532.9","544.6","535.1"
"SAT","Highest","2024-25","741","Troup County","0387","Troup County High School","All Students","Math Section Score - New","2004965.","44722","97","37","508","504.1","509.9","487"
"SAT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","Combined Test Score","2004965.","44722","97","48","1029","1037","1054.5","1083.1"
"SAT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","97","48","521","532.9","544.6","551.3"
"SAT","Highest","2024-25","741","Troup County","1052","LaGrange High School","All Students","Math Section Score - New","2004965.","44722","97","48","508","504.1","509.9","531.9"
"SAT","Highest","2024-25","742","Turner County","3050","Turner County High School","All Students","Combined Test Score","2004965.","44722","16","16","1029","1037","916.3","916.3"
"SAT","Highest","2024-25","742","Turner County","3050","Turner County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","16","16","521","532.9","464.4","464.4"
"SAT","Highest","2024-25","742","Turner County","3050","Turner County High School","All Students","Math Section Score - New","2004965.","44722","16","16","508","504.1","451.9","451.9"
"SAT","Highest","2024-25","743","Twiggs County","0201","Twiggs County High School","All Students","Combined Test Score","2004965.","44722","13","13","1029","1037","863.8","863.8"
"SAT","Highest","2024-25","743","Twiggs County","0201","Twiggs County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","13","13","521","532.9","448.5","448.5"
"SAT","Highest","2024-25","743","Twiggs County","0201","Twiggs County High School","All Students","Math Section Score - New","2004965.","44722","13","13","508","504.1","415.4","415.4"
"SAT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","Combined Test Score","2004965.","44722","74","74","1029","1037","1014.6","1014.6"
"SAT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","74","74","521","532.9","533.1","533.1"
"SAT","Highest","2024-25","744","Union County","0101","Union County High School","All Students","Math Section Score - New","2004965.","44722","74","74","508","504.1","481.5","481.5"
"SAT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Combined Test Score","2004965.","44722","75","75","1029","1037","1001.5","1001.5"
"SAT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","75","75","521","532.9","521.1","521.1"
"SAT","Highest","2024-25","745","Thomaston-Upson County","0195","Upson-Lee High School","All Students","Math Section Score - New","2004965.","44722","75","75","508","504.1","480.4","480.4"
"SAT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","Combined Test Score","2004965.","44722","16","TFS","1029","1037","1136.9","TFS"
"SAT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","16","TFS","521","532.9","604.4","TFS"
"SAT","Highest","2024-25","746","Walker County","0190","Ridgeland High School","All Students","Math Section Score - New","2004965.","44722","16","TFS","508","504.1","532.5","TFS"
"SAT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","Combined Test Score","2004965.","44722","16","TFS","1029","1037","1136.9","TFS"
"SAT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","16","TFS","521","532.9","604.4","TFS"
"SAT","Highest","2024-25","746","Walker County","0198","LaFayette High School","All Students","Math Section Score - New","2004965.","44722","16","TFS","508","504.1","532.5","TFS"
"SAT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","Combined Test Score","2004965.","44722","354","115","1029","1037","1042.3","1036.4"
"SAT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","354","115","521","532.9","538.2","537"
"SAT","Highest","2024-25","747","Walton County","0111","Walnut Grove High School","All Students","Math Section Score - New","2004965.","44722","354","115","508","504.1","504.1","499.5"
"SAT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","Combined Test Score","2004965.","44722","354","159","1029","1037","1042.3","1061.7"
"SAT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","354","159","521","532.9","538.2","544.9"
"SAT","Highest","2024-25","747","Walton County","0199","Loganville High School","All Students","Math Section Score - New","2004965.","44722","354","159","508","504.1","504.1","516.8"
"SAT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","Combined Test Score","2004965.","44722","354","80","1029","1037","1042.3","1012"
"SAT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","354","80","521","532.9","538.2","526.6"
"SAT","Highest","2024-25","747","Walton County","0205","Monroe Area High School","All Students","Math Section Score - New","2004965.","44722","354","80","508","504.1","504.1","485.4"
"SAT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","Combined Test Score","2004965.","44722","77","77","1029","1037","1008.3","1008.3"
"SAT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","77","77","521","532.9","530.1","530.1"
"SAT","Highest","2024-25","748","Ware County","0195","Ware County High School","All Students","Math Section Score - New","2004965.","44722","77","77","508","504.1","478.2","478.2"
"SAT","Highest","2024-25","749","Warren County","0205","Warren County High School","All Students","Combined Test Score","2004965.","44722","33","33","1029","1037","869.4","869.4"
"SAT","Highest","2024-25","749","Warren County","0205","Warren County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","33","33","521","532.9","459.1","459.1"
"SAT","Highest","2024-25","749","Warren County","0205","Warren County High School","All Students","Math Section Score - New","2004965.","44722","33","33","508","504.1","410.3","410.3"
"SAT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","Combined Test Score","2004965.","44722","41","41","1029","1037","951.2","951.2"
"SAT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","41","41","521","532.9","490.2","490.2"
"SAT","Highest","2024-25","750","Washington County","1052","Washington County High School","All Students","Math Section Score - New","2004965.","44722","41","41","508","504.1","461","461"
"SAT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","Combined Test Score","2004965.","44722","96","96","1029","1037","993.4","993.4"
"SAT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","96","96","521","532.9","507.1","507.1"
"SAT","Highest","2024-25","751","Wayne County","0101","Wayne County High School","All Students","Math Section Score - New","2004965.","44722","96","96","508","504.1","486.4","486.4"
"SAT","Highest","2024-25","752","Webster County","0108","Webster County High School","All Students","Combined Test Score","2004965.","44722","10","10","1029","1037","878","878"
"SAT","Highest","2024-25","752","Webster County","0108","Webster County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","10","10","521","532.9","457","457"
"SAT","Highest","2024-25","752","Webster County","0108","Webster County High School","All Students","Math Section Score - New","2004965.","44722","10","10","508","504.1","421","421"
"SAT","Highest","2024-25","753","Wheeler County","3052","Wheeler County High School","All Students","Combined Test Score","2004965.","44722","12","12","1029","1037","980","980"
"SAT","Highest","2024-25","753","Wheeler County","3052","Wheeler County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","12","12","521","532.9","513.3","513.3"
"SAT","Highest","2024-25","753","Wheeler County","3052","Wheeler County High School","All Students","Math Section Score - New","2004965.","44722","12","12","508","504.1","466.7","466.7"
"SAT","Highest","2024-25","754","White County","0105","White County High School","All Students","Combined Test Score","2004965.","44722","78","78","1029","1037","1054.7","1054.7"
"SAT","Highest","2024-25","754","White County","0105","White County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","78","78","521","532.9","546","546"
"SAT","Highest","2024-25","754","White County","0105","White County High School","All Students","Math Section Score - New","2004965.","44722","78","78","508","504.1","508.7","508.7"
"SAT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Combined Test Score","2004965.","44722","172","49","1029","1037","1053.8","1047.3"
"SAT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Essay Analysis Score - New","251537.0","9","TFS","TFS","3","3.2","TFS","TFS"
"SAT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Essay Reading Score - New","251537.0","9","TFS","TFS","4","4.9","TFS","TFS"
"SAT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Essay Total","251537.0","9","TFS","TFS","11","13.1","TFS","TFS"
"SAT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Essay Writing Score - New","251537.0","9","TFS","TFS","4","5","TFS","TFS"
"SAT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","172","49","521","532.9","540.4","540.6"
"SAT","Highest","2024-25","755","Whitfield County","0112","Coahulla Creek High School","All Students","Math Section Score - New","2004965.","44722","172","49","508","504.1","513.4","506.7"
"SAT","Highest","2024-25","755","Whitfield County","0175","Northwest Whitfield County High School","All Students","Combined Test Score","2004965.","44722","172","65","1029","1037","1053.8","1067.4"
"SAT","Highest","2024-25","755","Whitfield County","0175","Northwest Whitfield County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","172","65","521","532.9","540.4","543.8"
"SAT","Highest","2024-25","755","Whitfield County","0175","Northwest Whitfield County High School","All Students","Math Section Score - New","2004965.","44722","172","65","508","504.1","513.4","523.5"
"SAT","Highest","2024-25","755","Whitfield County","0275","Southeast Whitfield County High School","All Students","Combined Test Score","2004965.","44722","172","58","1029","1037","1053.8","1044.1"
"SAT","Highest","2024-25","755","Whitfield County","0275","Southeast Whitfield County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","172","58","521","532.9","540.4","536.4"
"SAT","Highest","2024-25","755","Whitfield County","0275","Southeast Whitfield County High School","All Students","Math Section Score - New","2004965.","44722","172","58","508","504.1","513.4","507.8"
"SAT","Highest","2024-25","756","Wilcox County","0201","Wilcox County High School","All Students","Combined Test Score","2004965.","44722","22","22","1029","1037","973.2","973.2"
"SAT","Highest","2024-25","756","Wilcox County","0201","Wilcox County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","22","22","521","532.9","508.6","508.6"
"SAT","Highest","2024-25","756","Wilcox County","0201","Wilcox County High School","All Students","Math Section Score - New","2004965.","44722","22","22","508","504.1","464.5","464.5"
"SAT","Highest","2024-25","757","Wilkes County","0110","Washington-Wilkes Comprehensive High School","All Students","Combined Test Score","2004965.","44722","25","25","1029","1037","1008","1008"
"SAT","Highest","2024-25","757","Wilkes County","0110","Washington-Wilkes Comprehensive High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","25","25","521","532.9","514.8","514.8"
"SAT","Highest","2024-25","757","Wilkes County","0110","Washington-Wilkes Comprehensive High School","All Students","Math Section Score - New","2004965.","44722","25","25","508","504.1","493.2","493.2"
"SAT","Highest","2024-25","758","Wilkinson County","3050","Wilkinson County High School","All Students","Combined Test Score","2004965.","44722","22","22","1029","1037","873.2","873.2"
"SAT","Highest","2024-25","758","Wilkinson County","3050","Wilkinson County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","22","22","521","532.9","461.4","461.4"
"SAT","Highest","2024-25","758","Wilkinson County","3050","Wilkinson County High School","All Students","Math Section Score - New","2004965.","44722","22","22","508","504.1","411.8","411.8"
"SAT","Highest","2024-25","759","Worth County","0176","Worth County High School","All Students","Combined Test Score","2004965.","44722","68","68","1029","1037","968.1","968.1"
"SAT","Highest","2024-25","759","Worth County","0176","Worth County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","68","68","521","532.9","508.8","508.8"
"SAT","Highest","2024-25","759","Worth County","0176","Worth County High School","All Students","Math Section Score - New","2004965.","44722","68","68","508","504.1","459.3","459.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0106","Carver High School Early College","All Students","Combined Test Score","2004965.","44722","858","22","1029","1037","1033.3","962.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0106","Carver High School Early College","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","22","521","532.9","536.1","505.9"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0106","Carver High School Early College","All Students","Math Section Score - New","2004965.","44722","858","22","508","504.1","497.2","456.8"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0108","South Atlanta School of Health and Medical Science","All Students","Combined Test Score","2004965.","44722","858","58","1029","1037","1033.3","890.5"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0108","South Atlanta School of Health and Medical Science","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","58","521","532.9","536.1","470"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0108","South Atlanta School of Health and Medical Science","All Students","Math Section Score - New","2004965.","44722","858","58","508","504.1","497.2","420.5"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0118","The Best Academy High School at Benjamin S. Carson","All Students","Combined Test Score","2004965.","44722","858","TFS","1029","1037","1033.3","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0118","The Best Academy High School at Benjamin S. Carson","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","TFS","521","532.9","536.1","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0118","The Best Academy High School at Benjamin S. Carson","All Students","Math Section Score - New","2004965.","44722","858","TFS","508","504.1","497.2","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0121","Coretta Scott King Young Women's Academy High School","All Students","Combined Test Score","2004965.","44722","858","16","1029","1037","1033.3","1020.6"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0121","Coretta Scott King Young Women's Academy High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","16","521","532.9","536.1","540.6"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0121","Coretta Scott King Young Women's Academy High School","All Students","Math Section Score - New","2004965.","44722","858","16","508","504.1","497.2","480"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0133","Atlanta Classical Charter Academy Facility","All Students","Combined Test Score","2004965.","44722","858","12","1029","1037","1033.3","1266.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0133","Atlanta Classical Charter Academy Facility","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","12","521","532.9","536.1","660.8"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0133","Atlanta Classical Charter Academy Facility","All Students","Math Section Score - New","2004965.","44722","858","12","508","504.1","497.2","605.8"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0182","Benjamin E. Mays High School","All Students","Combined Test Score","2004965.","44722","858","40","1029","1037","1033.3","936"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0182","Benjamin E. Mays High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","40","521","532.9","536.1","468.8"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0182","Benjamin E. Mays High School","All Students","Math Section Score - New","2004965.","44722","858","40","508","504.1","497.2","467.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0186","Maynard Jackson High School","All Students","Combined Test Score","2004965.","44722","858","115","1029","1037","1033.3","1050.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0186","Maynard Jackson High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","115","521","532.9","536.1","549"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0186","Maynard Jackson High School","All Students","Math Section Score - New","2004965.","44722","858","115","508","504.1","497.2","501.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0192","North Atlanta High School","All Students","Combined Test Score","2004965.","44722","858","216","1029","1037","1033.3","1105.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0192","North Atlanta High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","216","521","532.9","536.1","571.4"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0192","North Atlanta High School","All Students","Math Section Score - New","2004965.","44722","858","216","508","504.1","497.2","534.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0212","Kipp Atlanta Collegiate Charter School","All Students","Combined Test Score","2004965.","44722","858","24","1029","1037","1033.3","946.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0212","Kipp Atlanta Collegiate Charter School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","24","521","532.9","536.1","478.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0212","Kipp Atlanta Collegiate Charter School","All Students","Math Section Score - New","2004965.","44722","858","24","508","504.1","497.2","467.9"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0306","School of Technology at Carver","All Students","Combined Test Score","2004965.","44722","858","TFS","1029","1037","1033.3","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0306","School of Technology at Carver","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","TFS","521","532.9","536.1","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0306","School of Technology at Carver","All Students","Math Section Score - New","2004965.","44722","858","TFS","508","504.1","497.2","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0315","Booker T. Washington High School","All Students","Combined Test Score","2004965.","44722","858","38","1029","1037","1033.3","878.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0315","Booker T. Washington High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","38","521","532.9","536.1","452.4"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0315","Booker T. Washington High School","All Students","Math Section Score - New","2004965.","44722","858","38","508","504.1","497.2","426.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0403","Hank Aaron New Beginnings Academy","All Students","Combined Test Score","2004965.","44722","858","TFS","1029","1037","1033.3","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0403","Hank Aaron New Beginnings Academy","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","TFS","521","532.9","536.1","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0403","Hank Aaron New Beginnings Academy","All Students","Math Section Score - New","2004965.","44722","858","TFS","508","504.1","497.2","TFS"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0406","School of Health Sciences and Research at Carver","All Students","Combined Test Score","2004965.","44722","858","14","1029","1037","1033.3","879.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0406","School of Health Sciences and Research at Carver","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","14","521","532.9","536.1","459.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0406","School of Health Sciences and Research at Carver","All Students","Math Section Score - New","2004965.","44722","858","14","508","504.1","497.2","420"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0515","Charles Drew Charter JA/SR Academy","All Students","Combined Test Score","2004965.","44722","858","72","1029","1037","1033.3","1020.4"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0515","Charles Drew Charter JA/SR Academy","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","72","521","532.9","536.1","536.5"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0515","Charles Drew Charter JA/SR Academy","All Students","Math Section Score - New","2004965.","44722","858","72","508","504.1","497.2","483.9"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0708","Therrell School of Health and Science","All Students","Combined Test Score","2004965.","44722","858","33","1029","1037","1033.3","922.4"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0708","Therrell School of Health and Science","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","33","521","532.9","536.1","479.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","0708","Therrell School of Health and Science","All Students","Math Section Score - New","2004965.","44722","858","33","508","504.1","497.2","442.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","4058","Frederick Douglass High School","All Students","Combined Test Score","2004965.","44722","858","34","1029","1037","1033.3","862.1"
"SAT","Highest","2024-25","761","Atlanta Public Schools","4058","Frederick Douglass High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","34","521","532.9","536.1","456.8"
"SAT","Highest","2024-25","761","Atlanta Public Schools","4058","Frederick Douglass High School","All Students","Math Section Score - New","2004965.","44722","858","34","508","504.1","497.2","405.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","4560","Midtown High School","All Students","Combined Test Score","2004965.","44722","858","159","1029","1037","1033.3","1124.3"
"SAT","Highest","2024-25","761","Atlanta Public Schools","4560","Midtown High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","858","159","521","532.9","536.1","579.7"
"SAT","Highest","2024-25","761","Atlanta Public Schools","4560","Midtown High School","All Students","Math Section Score - New","2004965.","44722","858","159","508","504.1","497.2","544.6"
"SAT","Highest","2024-25","763","Bremen City","0201","Bremen High School","All Students","Combined Test Score","2004965.","44722","72","72","1029","1037","1097.8","1097.8"
"SAT","Highest","2024-25","763","Bremen City","0201","Bremen High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","72","72","521","532.9","557.8","557.8"
